Traffic,Views - Campaign A,Views - Campaign B,Website Type,Promotion yes-no,Bounce rate,Sales Value,Day
4486,12281,19013,A,0,0.944764938,2483.467531,01-Jun
11814,10297,12122,A,0,0.766294688,2979.732656,02-Jun
2083,13297,18443,A,0,0.251207251,2633.806375,03-Jun
7978,17868,22341,A,0,0.036720793,3721.749604,04-Jun
9602,12860,13469,A,0,0.128815155,3271.462423,05-Jun
2769,4236,11337,A,0,0.944844389,1598.747806,06-Jun
10289,5890,10458,A,1,0.068914875,4861.582563,07-Jun
6123,825,2756,A,0,0.906075556,1491.442222,08-Jun
6646,17292,22087,A,0,0.551718488,3288.870756,09-Jun
7803,2794,4518,A,0,0.243038503,2161.960748,10-Jun
10599,13681,20913,A,0,0.904251663,3256.024168,11-Jun
6440,15544,20516,A,0,0.761334135,3011.452933,12-Jun
5603,1895,2571,A,0,0.411874662,1745.192669,13-Jun
9192,16581,16940,A,0,0.297863639,3473.328181,14-Jun
3563,9847,12751,A,0,0.014784775,2522.257612,15-Jun
10612,8593,16014,A,0,0.140797658,3186.801171,16-Jun
6034,8861,10183,A,0,0.50820366,2386.44817,17-Jun
10363,4115,8046,A,1,0.079600466,4684.779767,18-Jun
5152,11917,14969,A,0,0.66048937,2549.045315,19-Jun
11193,6357,15220,A,0,0.314091067,3000.274467,20-Jun
8304,4414,10042,A,0,0.690551178,2251.224411,21-Jun
6095,16299,21860,A,0,0.392651882,3246.914059,22-Jun
10774,19567,20649,A,0,0.195715192,3973.032404,23-Jun
2374,17318,19235,A,0,0.842206587,2632.426706,24-Jun
10980,12830,14730,A,0,0.360004768,3329.697616,25-Jun
7596,18921,20381,A,0,0.897142932,3257.718534,26-Jun
9474,17445,18005,A,0,0.949320368,3259.589816,27-Jun
5368,17682,20442,A,0,0.362580867,3229.689567,28-Jun
3255,13082,13192,A,0,0.787450568,2312.454716,29-Jun
8822,18652,25593,A,0,0.071920047,3933.149977,30-Jun
10845,14172,15821,A,0,0.084824295,3567.037853,01-Jul
6263,9009,16617,A,0,0.424566301,2653.06685,02-Jul
8700,19449,25019,A,0,0.523336676,3725.841662,03-Jul
4839,18722,22315,A,1,0.8484146,5052.4627,04-Jul
2119,2399,8580,A,0,0.96496369,1330.758155,05-Jul
3557,2999,3979,A,0,0.254642044,1727.688978,06-Jul
8251,14336,17735,A,0,0.381249861,3226.685069,07-Jul
10894,16804,18777,A,0,0.872827774,3424.536113,08-Jul
5817,8522,11446,A,0,0.622267088,2325.266456,09-Jul
5736,11531,17697,A,0,0.703629632,2644.555184,10-Jul
7007,4142,9616,A,0,0.756256616,2059.571692,11-Jul
7548,12837,17942,A,0,0.941948037,2792.305982,12-Jul
5388,14972,19998,A,0,0.08021936,3196.95032,13-Jul
9541,7159,15617,A,0,0.707557197,2698.371401,14-Jul
10103,2919,6248,A,0,0.510570359,2317.59482,15-Jul
3435,18217,19805,A,0,0.300734735,3080.302632,16-Jul
11908,9758,16142,A,0,0.670553494,3125.263253,17-Jul
6744,18532,22741,A,0,0.210601793,3563.249104,18-Jul
2848,5931,10911,A,0,0.907278107,1714.350946,19-Jul
5174,16561,24485,A,0,0.89651084,2997.35458,20-Jul
2630,8205,16530,A,0,0.186769689,2357.815155,21-Jul
9466,10297,11803,A,1,0.196126976,5020.446512,22-Jul
9967,11895,19442,A,0,0.982262903,3002.528548,23-Jul
9614,15186,21634,A,0,0.083923414,3679.618293,24-Jul
5651,17879,25407,A,0,0.013507781,3593.296109,25-Jul
3515,6076,10533,A,0,0.856792375,1803.653812,26-Jul
2023,5374,6777,A,0,0.792698103,1531.700949,27-Jul
3215,8646,14729,A,0,0.499804717,2232.227641,28-Jul
11816,16758,20255,A,0,0.682779136,3653.340432,29-Jul
5404,18084,20985,A,0,0.366092294,3271.943853,30-Jul
3553,13445,16510,A,0,0.434528954,2640.035523,31-Jul
9909,19425,20005,A,0,0.071581521,3920.75924,01-Aug
5024,13713,13738,A,0,0.98148897,2446.575515,02-Aug
4371,10505,10667,A,0,0.096162849,2539.328576,03-Aug
8580,11568,19740,A,0,0.917852091,2885.353955,04-Aug
2993,11546,11571,A,0,0.276501417,2400.939292,05-Aug
2026,19890,21775,A,0,0.360720139,3068.88993,06-Aug
10221,7974,8097,A,0,0.698615598,2594.142201,07-Aug
2499,385,2331,A,0,0.952972448,1066.443776,08-Aug
7963,14794,18323,A,0,0.879991398,2993.634301,09-Aug
11409,14846,19381,A,0,0.568233097,3528.973451,10-Aug
8967,14063,22059,A,1,0.119318649,5542.590675,11-Aug
2112,8775,12293,A,0,0.909102408,1851.938796,12-Aug
2507,17495,17886,A,0,0.055820206,3009.069897,13-Aug
11424,5957,7658,A,0,0.273831457,2792.644272,14-Aug
2583,15062,20607,A,0,0.354297199,2803.081401,15-Aug
5678,14387,19367,A,0,0.772410949,2825.824525,16-Aug
4826,6112,12100,A,0,0.717834337,2053.402831,17-Aug
3062,4019,6009,A,0,0.284246684,1785.486658,18-Aug
9588,9897,11766,A,0,0.53118156,2840.00922,19-Aug
8885,18533,26284,A,0,0.621890073,3678.054964,20-Aug
7016,12531,14179,A,1,0.473755549,4841.952225,21-Aug
2151,12431,18002,A,0,0.371269765,2515.385117,22-Aug
8728,7188,13618,A,0,0.974355328,2425.442336,23-Aug
9427,3686,6208,A,0,0.744645629,2177.777185,24-Aug
7441,15159,22825,A,0,0.587043613,3244.868193,25-Aug
3378,17206,24592,A,0,0.827067149,2894.386426,26-Aug
11060,11071,19786,A,0,0.196455557,3465.612221,27-Aug
8342,1206,2556,A,0,0.778166013,1794.156994,28-Aug
5152,11220,18561,A,0,0.169309823,2860.575088,29-Aug
2821,9954,15049,A,1,0.630515334,4215.552333,30-Aug
8311,15462,24267,A,0,0.024030551,3674.814724,31-Aug
7118,457,4249,A,1,0.497332913,3818.023543,01-Sep
4139,12173,21028,B,0,0.106066723,2422.086639,02-Sep
5358,3913,5672,B,0,0.166405248,1557.537376,03-Sep
2806,8561,11966,B,0,0.000360722,1853.059639,04-Sep
7088,7346,7799,B,0,0.608421957,1779.319021,05-Sep
8608,17126,19485,B,0,0.809294351,2768.262824,06-Sep
3784,12188,15647,B,0,0.288925701,2134.62715,07-Sep
5810,12367,15892,B,0,0.41598485,2291.787575,08-Sep
4084,13802,17225,B,0,0.596733873,2154.903064,09-Sep
7474,2646,7392,B,0,0.19058214,1732.62893,10-Sep
10786,550,7430,B,0,0.059922115,2004.538943,11-Sep
8113,744,3013,B,1,0.184965345,3553.847327,12-Sep
6773,15049,21732,B,0,0.909758734,2477.320633,13-Sep
2443,15158,19533,B,0,0.872679676,2003.430162,14-Sep
6259,6392,14238,B,0,0.370667172,1951.226414,15-Sep
7832,11495,11878,B,1,0.12050176,4468.98912,16-Sep
2243,14931,17573,B,0,0.863996704,1915.351648,17-Sep
5614,39,1410,B,0,0.542557023,1034.761489,18-Sep
4618,13199,18514,B,0,0.355253237,2331.533381,19-Sep
3947,19870,21126,B,0,0.184264519,2828.54774,20-Sep
4003,17218,20512,B,0,0.121432746,2688.023627,21-Sep
10455,2932,7568,B,0,0.387168068,1954.875966,22-Sep
7274,13646,20161,B,0,0.799017651,2451.481174,23-Sep
2354,18999,22095,B,0,0.134544776,2670.917612,24-Sep
7192,18717,23707,B,0,0.012935635,3246.962182,25-Sep
7571,5597,13218,B,0,0.444827644,1967.046178,26-Sep
9186,4917,11238,B,0,0.354427903,2073.546048,27-Sep
4394,8135,12100,B,0,0.408450454,1786.274773,28-Sep
11358,7085,9417,B,0,0.474334086,2306.242957,29-Sep
7787,9748,17135,B,0,0.144528876,2505.365562,30-Sep
2213,17502,19537,B,0,0.01535766,2549.85117,01-Oct
11393,7629,12665,B,0,0.01739451,2668.292745,02-Oct
3209,19131,19976,B,0,0.846796711,2344.641644,03-Oct
7495,2915,5595,B,0,0.760781223,1411.859388,04-Oct
5019,6968,7141,B,1,0.309154024,3679.632988,05-Oct
9453,14940,15249,B,0,0.375943201,2811.198399,06-Oct
8676,18757,26137,B,0,0.781454874,3086.402563,07-Oct
8364,16883,24864,B,0,0.27817569,3156.212155,08-Oct
10297,2671,3855,B,0,0.159069278,1926.075361,09-Oct
8998,18977,21034,B,0,0.753276538,2992.801731,10-Oct
8560,2341,10973,B,0,0.923353572,1563.973214,11-Oct
11123,11359,17031,B,0,0.291327251,2859.106375,12-Oct
6173,11275,13695,B,0,0.063708346,2372.795827,13-Oct
2097,901,4143,B,0,0.072902267,1051.598866,14-Oct
4992,10683,13030,B,0,0.331604829,2065.277586,15-Oct
5455,193,409,B,0,0.388191256,1075.254372,16-Oct
6818,9265,10890,B,0,0.749812294,1889.493853,17-Oct
2396,5295,12154,B,0,0.03377311,1605.033445,18-Oct
4912,4395,5956,B,0,0.413094325,1427.032838,19-Oct
4518,12763,15832,B,0,0.735657732,2024.711134,20-Oct
11558,10511,16461,B,0,0.022195164,2969.192418,21-Oct
5232,16442,18888,B,0,0.585429684,2483.645158,22-Oct
4605,2021,6735,B,0,0.823671155,1071.974422,23-Oct
8033,14513,18274,B,0,0.049085294,2897.757353,24-Oct
8928,15901,18925,B,0,0.787591626,2720.814187,25-Oct
9582,17689,23850,B,0,0.934219342,2967.930329,26-Oct
4577,9948,15702,B,0,0.92974,1760.77,27-Oct
6444,7965,11745,B,0,0.145144609,2102.077696,28-Oct
3050,6253,10648,B,0,0.036655295,1681.292352,29-Oct
6790,10747,12805,B,0,0.82779631,1994.071845,30-Oct
3780,1964,9310,B,0,0.61382697,1168.226515,31-Oct
6592,5062,11069,B,0,0.125135554,1932.422223,01-Nov
11003,1250,4167,B,0,0.982589237,1509.015382,02-Nov
6778,17173,24656,B,0,0.953564868,2671.077566,03-Nov
10828,211,4037,B,0,0.333308463,1749.915769,04-Nov
5050,10719,12039,B,0,0.543430227,1937.594887,05-Nov
11582,1248,5427,B,0,0.71192182,1739.92909,06-Nov
4298,11671,20083,B,0,0.670293679,2097.40316,07-Nov
2458,796,6088,B,0,0.87933368,736.53316,08-Nov
2546,10042,11164,B,0,0.356232619,1713.923691,09-Nov
2005,1804,3568,B,0,0.048158093,1091.700954,10-Nov
7650,7439,15814,B,0,0.245430312,2263.044844,11-Nov
6327,3513,8615,B,0,0.352599225,1625.630388,12-Nov
2452,6207,7357,B,0,0.66817869,1204.240655,13-Nov
10763,15836,17937,B,0,0.465697991,3031.721005,14-Nov
10949,12673,18936,B,0,0.174010426,3036.354787,15-Nov
3645,19251,19788,B,0,0.225086449,2700.656775,16-Nov
2763,17012,25637,B,0,0.689656586,2421.301707,17-Nov
5032,12620,14157,B,0,0.595764896,2087.227552,18-Nov
3210,14726,18332,B,0,0.222659134,2343.190433,19-Nov
3533,2455,6642,B,0,0.959646413,920.0367936,20-Nov
3870,16223,20856,B,0,0.182099336,2595.010332,21-Nov
2635,3090,6591,B,1,0.71967808,2986.79096,22-Nov
2559,19514,19528,B,0,0.6133614,2405.8993,23-Nov
8310,19126,24399,B,0,0.199017787,3311.021106,24-Nov
8610,16276,19049,B,0,0.081784463,3068.137769,25-Nov
10762,9211,17914,B,0,0.112364139,2810.09793,26-Nov
9625,19983,27207,B,0,0.528883274,3413.248363,27-Nov
4147,11859,20486,B,0,0.108304773,2386.667613,28-Nov
11389,16368,21942,B,0,0.519869795,3219.305103,29-Nov
7118,7275,10573,B,0,0.940409581,1695.28521,30-Nov
3115,14482,17251,B,0,0.057306449,2369.296775,01-Dec
5113,2337,8575,B,0,0.710904855,1253.317572,02-Dec
6271,1325,2714,B,0,0.438750708,1268.644646,03-Dec
10446,13354,20242,B,0,0.1017381,3102.23095,04-Dec
6451,7792,12027,B,0,0.46675497,1940.052515,05-Dec
2090,16203,21982,B,0,0.617427441,2231.926279,06-Dec
5029,17630,22966,B,0,0.229380384,2834.989808,07-Dec
8537,19830,27442,B,0,0.82051629,3156.501855,08-Dec
7037,14212,19088,B,0,0.949190706,2354.464647,09-Dec
11721,3970,5754,B,0,0.50073936,2032.55032,10-Dec
5692,3556,9765,B,0,0.954037792,1298.491104,11-Dec
10798,12123,16738,B,0,0.676506087,2671.066956,12-Dec
8730,14853,16940,B,0,0.506125572,2719.317214,13-Dec
9070,4016,6811,B,0,0.43570952,1834.43524,14-Dec
6239,564,5585,B,0,0.059882217,1495.348892,15-Dec
2993,14469,22658,B,0,0.409697019,2342.331491,16-Dec
8351,16939,25172,B,0,0.804105757,2904.547122,17-Dec
3996,17501,22675,B,0,0.39674225,2631.538875,18-Dec
9474,13754,17685,B,0,0.094580675,2955.899662,19-Dec
9605,8311,8553,B,0,0.449527464,2190.986268,20-Dec
11372,5358,12262,B,0,0.295469436,2378.805282,21-Dec
2612,9869,14523,B,0,0.618685107,1679.687446,22-Dec
6592,16420,21869,B,0,0.177529933,2911.705033,23-Dec
8896,12140,13853,B,0,0.928979309,2269.100345,24-Dec
7889,18541,25459,B,0,0.342684604,3193.787698,25-Dec
8029,3454,4414,B,0,0.541178956,1571.970522,26-Dec
8035,17108,21586,B,0,0.783962943,2785.578529,27-Dec
4998,3454,11667,B,0,0.242728677,1635.685661,28-Dec
8164,2597,5537,B,0,0.034268849,1821.195575,29-Dec
11993,4066,5339,B,0,0.628695808,1989.082096,30-Dec
7973,15740,23525,B,0,0.464559724,2915.170138,31-Dec
7547,19705,28409,B,0,0.129003464,3424.768268,01-Jan
10502,385,4786,B,0,0.353655039,1740.052481,02-Jan
10273,9679,14661,B,0,0.737085533,2379.327233,03-Jan
4513,2159,4614,B,0,0.143615667,1347.452167,04-Jan
9646,1321,2313,B,0,0.973990049,1326.254975,05-Jan
4761,16750,24278,B,0,0.39017523,2714.352385,06-Jan
9290,9129,12176,B,0,0.448623332,2317.708334,07-Jan
4389,7374,7761,B,0,0.25591997,1686.210015,08-Jan
8413,4764,13521,B,0,0.484147327,1990.696336,09-Jan
3484,3120,5095,B,0,0.345640202,1215.629899,10-Jan
9143,17881,19556,B,0,0.947026262,2800.326869,11-Jan
5377,6303,14430,B,0,0.187721093,1954.919454,12-Jan
8000,6220,11540,B,0,0.272648572,2083.075714,13-Jan
2341,8157,12730,B,0,0.018572498,1796.133751,14-Jan
6915,641,3844,B,0,0.901664116,1094.447942,15-Jan
10246,10804,15942,B,0,0.911330971,2395.434514,16-Jan
10339,3552,4358,B,0,0.201067423,1977.226289,17-Jan
10294,11480,18216,B,0,0.412086905,2758.636547,18-Jan
6925,10853,19088,B,0,0.539890899,2346.374551,19-Jan
5842,2956,4437,B,0,0.094296583,1547.521708,20-Jan
7287,17607,19669,B,0,0.697896797,2726.241602,21-Jan
7522,6491,11610,B,0,0.412589965,1983.665018,22-Jan
8256,14923,19915,B,0,0.971944049,2532.457976,23-Jan
2920,1705,5123,B,1,0.561073587,2967.453206,24-Jan
4478,10056,17115,B,0,0.075634449,2226.792776,25-Jan
11750,3701,10777,B,0,0.772278232,2034.230884,26-Jan
8891,15829,22706,B,0,0.345296401,3047.371799,27-Jan
2217,9336,16714,B,1,0.302478969,3832.040515,28-Jan
2895,5888,11156,B,0,0.431820132,1461.549934,29-Jan
2295,18151,21356,B,0,0.212638968,2552.920516,30-Jan
11464,3479,6659,B,0,0.851109024,1829.355488,31-Jan
2823,2263,8041,B,0,0.207566519,1255.52674,01-Feb
11679,18337,26696,B,0,0.011510267,3763.244866,02-Feb
8521,18596,25288,B,0,0.30518012,3273.90994,03-Feb
7225,4264,11102,B,0,0.993799596,1514.500202,04-Feb
7542,6979,11577,B,0,0.438991425,2000.754288,05-Feb
5368,19702,24260,B,0,0.416132813,2938.653593,06-Feb
6481,9474,12638,B,0,0.898513361,1846.42332,07-Feb
2287,8373,11586,B,0,0.545458691,1505.930654,08-Feb
3146,8528,12087,B,0,0.857893674,1459.943163,09-Feb
2639,8358,14980,B,0,0.067856469,1880.851765,10-Feb
3403,11231,18434,B,0,0.095067933,2219.646033,11-Feb
2108,19071,24586,B,0,0.740984786,2422.147607,12-Feb
5393,19577,24093,B,0,0.224946242,3024.236879,13-Feb
11139,16115,18697,B,0,0.951595795,2865.912103,14-Feb
9800,2919,3682,B,1,0.609899417,3660.650292,15-Feb
9036,15823,23302,B,0,0.657021702,2923.529149,16-Feb
9489,17205,25431,B,0,0.5123729,3187.94355,17-Feb
2249,19916,20857,B,0,0.950710303,2270.214848,18-Feb
11386,11187,11451,B,0,0.023855062,2841.422469,19-Feb
8994,7532,11523,B,0,0.481203118,2156.408441,20-Feb
4790,6545,14373,B,0,0.618171183,1693.804408,21-Feb
9689,10492,14674,B,0,0.946821634,2265.229183,22-Feb
9350,1827,5937,B,0,0.368010353,1738.724823,23-Feb
7081,13368,14470,B,0,0.109842581,2589.35871,24-Feb
10035,18906,26327,B,0,0.04607723,3604.631385,25-Feb
9796,16297,22647,C,0,0.382660997,4545.499502,26-Feb
11430,17298,24284,C,0,0.36692243,4825.938785,27-Feb
10869,10470,15651,C,0,0.330063458,4119.598271,28-Feb
4820,16336,24529,C,0,0.718839167,3938.610416,01-Mar
9803,16601,22413,C,0,0.058517024,4719.491488,02-Mar
3417,17399,21765,C,0,0.713918887,3781.630556,03-Mar
10224,2836,7070,C,0,0.980777429,3014.271286,04-Mar
5941,5344,8965,C,0,0.076155214,3245.612393,05-Mar
8431,14967,20248,C,0,0.511775262,4192.672369,06-Mar
6012,18201,19101,C,0,0.479733982,4126.423009,07-Mar
2556,7793,10114,C,0,0.147421159,3052.889421,08-Mar
7674,16132,20591,C,0,0.994079163,3956.010419,09-Mar
3778,10696,19332,C,0,0.473982647,3462.528676,10-Mar
3307,10011,17924,C,1,0.20320554,5467.47723,11-Mar
9943,10867,13219,C,0,0.226465684,4029.657158,12-Mar
9529,6650,11522,C,0,0.381658156,3606.730922,13-Mar
10124,5778,11067,C,0,0.49068885,3545.745575,14-Mar
5224,7530,13081,C,0,0.599541619,3166.859191,15-Mar
2380,16670,16959,C,0,0.560792046,3566.573977,16-Mar
3660,9073,10668,C,0,0.934683406,2863.078297,17-Mar
9203,11025,13433,C,0,0.773275408,3698.152296,18-Mar
9148,7665,8393,C,0,0.596568221,3428.205889,19-Mar
7857,4423,8869,C,0,0.48381052,3175.24474,20-Mar
8615,18611,23386,C,0,0.231165679,4664.157161,21-Mar
8922,15350,21776,C,0,0.988864288,4072.047856,22-Mar
10734,10475,12672,C,0,0.398935548,3982.592226,23-Mar
11057,10835,11157,C,0,0.807512845,3786.753577,24-Mar
8119,3849,8211,C,0,0.141420138,3318.459931,25-Mar
11575,5793,10818,C,0,0.996269713,3431.485143,26-Mar
9238,12422,19872,C,1,0.095675618,6317.442191,27-Mar
5076,15725,19455,C,0,0.273559862,3997.970069,28-Mar
2687,18434,27359,C,0,0.338814431,4126.102784,29-Mar
11825,2094,3313,C,0,0.887222253,3063.918874,30-Mar
11267,14439,19149,C,0,0.155892134,4589.563933,31-Mar
7888,14022,15262,C,0,0.62687611,3874.541945,01-Apr
4115,15711,22602,C,0,0.106901916,4078.769042,02-Apr
5818,3320,4662,C,0,0.051230783,2995.244608,03-Apr
3942,12016,18708,C,0,0.847708004,3352.545998,04-Apr
3921,14092,22601,C,0,0.83256763,3599.366185,05-Apr
8659,7658,8806,C,0,0.808748853,3285.185573,06-Apr
3258,3314,10762,C,0,0.20760669,2843.696655,07-Apr
11473,19386,26287,C,0,0.36906706,5014.53647,08-Apr
3695,5801,6977,C,0,0.740385119,2656.677441,09-Apr
5742,6540,6939,C,0,0.649667005,2949.936498,10-Apr
10918,15703,19464,C,0,0.674469956,4380.665022,11-Apr
10972,12657,18599,C,0,0.904794689,4062.192656,12-Apr
4249,11287,18466,C,0,0.543918849,3484.140575,13-Apr
9089,17580,21529,C,0,0.219462187,4599.838907,14-Apr
9564,697,8577,C,0,0.148227394,3281.416303,15-Apr
10497,431,9080,C,0,0.41461332,3240.65334,16-Apr
9196,10818,17746,C,0,0.56067386,3920.72307,17-Apr
9524,19276,26173,C,0,0.821102328,4583.598836,18-Apr
6641,7424,13020,C,1,0.255136854,5472.571573,19-Apr
5922,9523,16416,C,0,0.794590212,3358.764894,20-Apr
8250,8680,13703,C,0,0.639130772,3537.324614,21-Apr
4119,17080,18842,C,0,0.947620409,3628.149795,22-Apr
5404,3696,5856,C,0,0.192230032,2941.724984,23-Apr
11648,14937,17057,C,0,0.48152924,4431.96538,24-Apr
5625,8599,15334,C,0,0.049592791,3613.663605,25-Apr
9846,2309,5255,C,0,0.740631712,3010.474144,26-Apr
2467,14915,19133,C,0,0.323096378,3654.041811,27-Apr
9093,2209,5422,C,0,0.353170135,3127.914933,28-Apr
11630,1263,5753,C,0,0.034865172,3493.937414,29-Apr
11731,3589,9286,C,0,0.830392159,3351.82392,30-Apr
10151,11611,11936,C,1,0.904215788,5717.732106,01-May
10389,2075,6467,C,0,0.154225331,3380.297334,02-May
6706,10397,17045,C,0,0.747711045,3531.914477,03-May
10943,77,9043,C,0,0.734706965,3102.856517,04-May
