X,Beta,u,Y
1.275881612,2,-1.62908674,0.922676485
6.375163341,2,2.175907773,14.92623446
4.556341623,2,0.329466766,9.442150012
5.396448306,2,1.989922567,12.78281918
3.06278804,2,-0.261996845,5.863579235
6.524231789,2,1.756586677,14.80505026
8.77270727,2,-0.929155881,16.61625866
2.851625794,2,0.392414955,6.095666543
3.597094421,2,0.035840537,7.230029378
3.153769854,2,0.088564921,6.396104629
7.430475856,2,-0.263537799,14.59741391
7.420259632,2,-0.621166952,14.21935231
3.468657272,2,1.424106475,8.361421019
7.703039653,2,-1.9238039,13.48227541
5.815180341,2,1.213558296,12.84391898
0.21960441,2,0.746476943,1.185685764
6.102050408,2,-1.170923195,11.03317762
7.7013902,2,1.032108754,16.43488915
9.769618477,2,0.007184052,19.54642101
3.996199397,2,-0.771924165,7.220474629
